214.34
213.99
204.43
154.86
13.43
13.71
286.59
267.78
1134.2
1067
18.62
18.62
28.44
74.44
20.72
299.37
798.2
32.59
32.59
36.13
36.13
7.71
21.78
785.06
607.99
887.27
1235.4
363.77
635.74
15.23
15.23
291.18
3023.7
1927.4
95.06
95.6
147.89
533.74
429.5
2463.2
60.35
14.63
964.87
22.56
413.51
391.48
37.86
123.38
85.42
2007.7
942.58
111.12
601.7
115.26
64.99
715.13
2484.4
16.25
16.25
120.82
998.56
86.7
120.82
86.7
888.7
1035
1254
2561.3
60.46
8.3
109.44
27.99
27.99
360.25
360.25
50.4
3675
575.68
704.11
627.24
8.76
8.76
5.06
1299.3
662.98
520.5
522.75
110.93
600.04
1032.8
1032.8
500.88
1.21
17.1
2480.4
179.35
258.17
158.27
970.18
348.25
399.87
517.44
512.82
1244.3
510.33
335.04
18.57
23.33
23.33
864.14
66.38
75.88
456.59
35.63
35.63
1950.1
996.38
996.38
1446.2
5306.8
157
713.91
163.96
3374.8
78.5
627.74
69.72
385.24
385.24
242.97
127.76
128.67
2351.4
32.19
32.19
143
143
286
286
956.24
199.27
25.35
25.35
33.05
33.05
296.21
943.4
172.78
2856.3
572
173.2
173.15
32.3
2253.9
66.55
149.31
256.74
62.55
50.15
50.15
2096.9
481.28
118.04
74.44
1133.1
3417.4
3697.9
2.68
2.68
39.07
39.07
136.45
1507
1954.9
18.27
18.27
47.71
163.86
13.71
13.71
119.42
69.69
69.69
1342.1
8.25
8.25
16.14
16.14
313.07
2204.8
5.47
93.2
5200.9
5078.2
411.44
53.98
101.51
5489.1
262.4
262.4
32.64
32.64
521.67
63.11
63.11
39.31
39.31
663.98
1808.4
2294.9
2301.5
1279
5004.6
2183.4
215.76
83.26
12.85
123.08
2167.9
74.98
29.26
122.61
227.56
584.37
280.77
3288.4
3210.3
3.24
3033.4
31.28
879.53
31.28
1017.1
31.28
1059.4
117.6
35.68
59.46
709.2
59.93
44.62
14.45
1719.3
106.19
100.76
1507
1954.9
670.67
11.03
11.03
72.46
883.93
15.84
15.84
135.77
88.56
96.7
87.56
87.62
87.57
34.87
34.87
22.95
22.95
45.72
142.05
9.11
9.11
85.58
231.54
50.15
50.15
65.69
65.69
1245.5
4252.3
99.09
659.29
167.06
6.36
1440.6
4.05
4.05
2.48
2.48
78.52
157.04
22.98
22.98
356.02
156.44
2492.1
945.4
945.4
875.26
608.28
2871.4
212.35
312.84
789.92
3679.8
824.8
1619.1
140.73
2446.3
1095
66.09
1902
1524.3
587.92
6944.2
5088.5
2385.3
129.22
1521.3
1041.1
23.05
67.41
1085.2
3158.8
142.3
250.65
17
25.86
25.86
1207.2
34.56
34.57
109.32
109.32
69.66
125.05
286.37
27.42
27.42
572.37
190.79
3441.6
1134.6
563.32
751.55
1008.6
23.03
23.03
67.06
77.16
1283.8
7719.4
1713.3
1722.2
2826.3
2826.3
336.35
573.82
1063
67.15
169.73
2379.6
134.92
991.43
37.4
37.4
119.25
17
17
28.74
2059.7
14.37
722.95
2319
44.08
44.08
16.4
84.84
436.68
1522.3
227.77
599.95
342.24
627.96
569.56
35.14
750.08
1109.2
889.97
1119.4
4273.4
34.2
1.92
620.92
312.65
455.93
282.92
292.68
558.43
3267.4
1464.6
1464
2194
2542.5
21.31
21.31
108.71
108.71
34.92
34.92
18.22
18.22
186.67
13.08
546.87
542.38
861.41
763.8
764.39
696.42
239.32
239.78
39.95
98.62
34
12.75
1637.4
25.35
14.45
37.24
37.24
35.02
35.02
14.02
14.02
176.17
2308.4
14.96
210.56
598.74
420.95
457.28
38.96
148.58
361.22
350.34
1260.3
66.33
129.66
10.02
129.66
10.02
34.2
1384.1
2500.3
2984.2
1111.9
134.92
74.24
184.32
222.22
15.86
4.96
60.31
60.58
5.46
158.81
138.67
967.99
179.74
86.36
475.76
81.02
1000.3
675.3
675.3
32.53
485.88
1247.1
105.57
105.57
1615.9
116.16
30.92
868.69
4850.6
1947.6
498.18
194.44
375.12
423.64
2266.8
958.83
1047.8
84.98
55.1
1399.7
2376.7
1278.5
1282.6
208
87.38
23.33
23.33
24.14
24.14
204.45
636.71
14.02
14.02
6928.9
1197.7
1367.7
807.96
858.16
3019.5
234.35
366.82
60.73
60.73
135.99
135.57
2792
291.51
107.94
107.94
57.99
22.65
22.65
110.53
110.53
301.72
2080
2026.3
66.94
1220.7
20.09
20.09
325.03
872
6430.8
6.12
6.12
1786.9
278.65
151.72
66.04
66.04
1051.8
1412.1
688.5
1146.1
614.79
3335.3
3537.6
32.44
32.44
101.82
101.21
481.72
434.82
864.29
31.93
31.93
10.65
10.65
244.81
17.18
808.88
93.32
107.97
1463
27.73
27.73
52.43
52.43
826.24
1347.4
536.91
674.76
674.76
3388.9
1277.6
265.51
90.26
260.31
119.42
1385
828.59
20.04
20.04
4393.2
3308.2
1409.9
373.39
373.39
1436.4
1507
4141.1
3358
1253.4
686.46
2769.4
2772.3
1708.3
4908.2
150.52
75.41
37.7
37.7
61.44
74.44
7.59
7.59
2041.4
1954.9
3136
3134.3
7621.3
1320.4
658.91
1321.1
641.26
679.16
8.76
8.76
1604.8
1614.9
1.62
1.62
272.92
507.23
16.45
16.45
320.5
598.97
2405.1
24.64
138.32
2027.6
172.47
531.36
856.17
1932
21.76
21.76
537.83
152.52
171.64
41.13
1416.8
206.51
1377.1
204.07
1864.7
63.04
1803.9
1802.3
48.2
48.2
1538.9
1548.3
633.87
66.47
190.84
66.47
93.15
93.15
1191.3
6986.8
496.16
1414.1
3500
3182.2
327.97
220.36
219.98
511.63
3271.8
10051
140.86
140.86
194.32
323.33
462.85
34.21
34.21
974.18
492.84
494.4
441.06
132.69
132.69
638.75
25.8
25.8
699.28
16.5
16.5
23.08
23.08
201.72
61.34
484.98
244.08
1235
1263.9
69.25
69.25
1537.4
453.24
587.74
231.12
1235.3
280.35
778.58
317.92
464.96
23.6
23.6
376.76
14.82
37.25
43.04
848.67
3344.4
1606.7
1606.7
1597
272.2
272.2
2655.9
590.08
591.34
3136
3134.3
2500.5
87.62
2512.6
2512.6
54.67
43.67
43.67
171.67
14.88
14.88
28.04
28.04
161.72
7.93
30.52
7.65
27.78
828.58
85
74.44
100.72
82.06
42.11
408.43
177.38
97.5
29.44
17.46
314.18
81.98
101.04
274.45
108.78
63.29
321.02
445.86
246.48
277.86
331.91
31.38
331.92
84.84
401.9
1423.1
326.35
1501.3
1438.8
1695.7
3979.4
2664
