53,1
54,1
56,1
167,1
173,1
198,1
208,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
246,1
353,1
354,1
379,1
380,1
382,1
451,1
452,1
453,1
494,1
523,1
545,1
546,1
579,1
582,1
593,1
594,1
611,1
632,1
633,1
687,1
714,1
89,2
90,2
91,2
92,2
95,2
96,2
149,2
174,2
247,2
293,2
294,2
308,2
320,2
355,2
432,2
433,2
519,2
529,2
530,2
591,2
592,2
612,2
43,3
46,3
68,3
140,3
161,3
184,3
224,3
243,3
423,3
438,3
478,3
484,3
558,3
718,3
719,3
720,3
9,4
10,4
124,4
190,4
194,4
195,4
209,4
210,4
211,4
212,4
214,4
339,4
340,4
341,4
342,4
390,4
391,4
399,4
400,4
445,4
446,4
447,4
448,4
476,4
477,4
495,4
496,4
615,4
674,4
717,4
722,4
24,5
25,5
60,5
63,5
64,5
541,5
648,5
33,6
50,6
51,6
57,6
61,6
62,6
65,6
77,6
189,6
286,6
287,6
483,6
507,6
540,6
550,6
551,6
574,6
575,6
576,6
577,6
578,6
589,6
649,6
666,6
667,6
668,6
669,6
670,6
706,6
707,6
708,6
709,6
728,6
781,6
782,6
78,7
113,7
151,7
152,7
197,7
199,7
200,7
201,7
202,7
203,7
261,7
262,7
375,7
416,7
417,7
418,7
470,7
471,7
472,7
601,7
738,7
739,7
740,7
741,7
742,7
743,7
744,7
48,8
49,8
52,8
134,8
135,8
136,8
137,8
138,8
139,8
150,8
156,8
157,8
170,8
171,8
204,8
205,8
216,8
217,8
273,8
274,8
288,8
289,8
333,8
343,8
344,8
392,8
393,8
468,8
469,8
497,8
498,8
499,8
500,8
526,8
527,8
586,8
587,8
682,8
683,8
712,8
713,8
768,8
239,9
360,9
409,9
410,9
515,9
516,9
517,9
518,9
532,9
672,9
673,9
37,10
85,10
86,10
87,10
154,10
162,10
236,10
251,10
252,10
396,10
397,10
398,10
512,10
547,10
568,10
650,10
651,10
653,10
654,10
677,10
678,10
721,10
723,10
724,10
3,11
22,11
88,11
102,11
103,11
104,11
123,11
321,11
435,11
508,11
528,11
616,11
617,11
618,11
619,11
620,11
652,11
659,11
660,11
661,11
662,11
663,11
664,11
690,11
691,11
692,11
693,11
1,12
2,12
7,12
8,12
17,12
74,12
75,12
99,12
219,12
313,12
322,12
336,12
337,12
394,12
395,12
437,12
441,12
442,12
443,12
485,12
557,12
623,12
