27,1
28,1
100,1
189,1
576,1
577,1
578,1
703,1
706,1
707,1
708,1
709,1
779,1
9,2
10,2
124,2
194,2
195,2
209,2
210,2
211,2
212,2
214,2
339,2
340,2
341,2
342,2
390,2
391,2
399,2
400,2
445,2
446,2
447,2
448,2
476,2
477,2
495,2
496,2
615,2
674,2
717,2
718,2
720,2
722,2
136,3
137,3
138,3
139,3
150,3
157,3
170,3
171,3
333,3
392,3
393,3
526,3
527,3
682,3
683,3
712,3
713,3
768,3
113,4
151,4
152,4
197,4
199,4
200,4
201,4
202,4
375,4
416,4
417,4
418,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
16,5
18,5
19,5
126,5
128,5
129,5
369,5
371,5
372,5
436,5
78,6
203,6
213,6
261,6
262,6
292,6
301,6
314,6
315,6
317,6
318,6
326,6
346,6
370,6
373,6
407,6
408,6
470,6
471,6
472,6
552,6
553,6
601,6
602,6
733,6
735,6
736,6
737,6
53,7
54,7
56,7
167,7
173,7
174,7
198,7
208,7
229,7
230,7
231,7
232,7
233,7
234,7
235,7
246,7
353,7
354,7
379,7
380,7
382,7
451,7
452,7
453,7
467,7
494,7
523,7
545,7
546,7
579,7
582,7
593,7
594,7
611,7
612,7
632,7
633,7
687,7
714,7
89,8
90,8
91,8
92,8
95,8
96,8
149,8
247,8
293,8
294,8
308,8
320,8
355,8
432,8
433,8
519,8
529,8
530,8
591,8
592,8
24,9
25,9
60,9
63,9
64,9
541,9
648,9
33,10
50,10
51,10
57,10
61,10
62,10
65,10
77,10
286,10
287,10
483,10
507,10
540,10
550,10
551,10
574,10
575,10
589,10
649,10
666,10
667,10
668,10
669,10
670,10
728,10
781,10
782,10
43,11
46,11
68,11
140,11
161,11
184,11
224,11
243,11
423,11
438,11
478,11
484,11
558,11
719,11
1,12
2,12
7,12
8,12
17,12
74,12
75,12
99,12
219,12
313,12
322,12
336,12
337,12
394,12
395,12
437,12
441,12
442,12
443,12
485,12
557,12
623,12
624,12
41,13
42,13
141,13
153,13
206,13
207,13
220,13
221,13
265,13
284,13
285,13
327,13
328,13
356,13
424,13
425,13
434,13
458,13
459,13
464,13
491,13
492,13
746,13
747,13
748,13
756,13
762,13
5,14
6,14
14,14
70,14
71,14
93,14
163,14
164,14
172,14
389,14
460,14
461,14
462,14
463,14
567,14
608,14
634,14
635,14
752,14
249,15
250,15
329,15
330,15
426,15
427,15
503,15
505,15
506,15
559,15
560,15
561,15
562,15
563,15
609,15
610,15
11,16
39,16
55,16
58,16
59,16
108,16
109,16
130,16
148,16
155,16
187,16
188,16
237,16
238,16
244,16
245,16
357,16
374,16
377,16
378,16
504,16
513,16
514,16
543,16
544,16
621,16
622,16
628,16
704,16
705,16
715,16
716,16
758,16
761,16
769,16
770,16
771,16
772,16
773,16
774,16
239,17
360,17
409,17
410,17
515,17
516,17
517,17
518,17
532,17
672,17
673,17
37,18
85,18
86,18
87,18
154,18
162,18
236,18
251,18
252,18
396,18
397,18
398,18
512,18
547,18
568,18
650,18
651,18
653,18
654,18
677,18
678,18
721,18
723,18
724,18
20,19
21,19
23,19
45,19
142,19
143,19
144,19
145,19
158,19
168,19
169,19
182,19
183,19
240,19
241,19
269,19
270,19
324,19
325,19
401,19
402,19
403,19
404,19
454,19
455,19
456,19
457,19
542,19
603,19
604,19
605,19
606,19
679,19
680,19
681,19
745,19
48,20
49,20
52,20
134,20
135,20
156,20
204,20
205,20
216,20
217,20
273,20
274,20
288,20
289,20
343,20
344,20
468,20
469,20
497,20
498,20
499,20
500,20
586,20
587,20
83,21
97,21
125,21
127,21
178,21
181,21
191,21
255,21
266,21
267,21
268,21
280,21
290,21
291,21
299,21
304,21
359,21
439,21
440,21
473,21
583,21
644,21
645,21
26,22
29,22
84,22
105,22
106,22
110,22
119,22
275,22
319,22
358,22
376,22
411,22
412,22
413,22
414,22
415,22
474,22
475,22
548,22
573,22
639,22
640,22
671,22
684,22
685,22
686,22
725,22
726,22
727,22
780,22
40,23
248,23
281,23
282,23
283,23
300,23
302,23
303,23
305,23
306,23
383,23
384,23
385,23
386,23
387,23
481,23
482,23
488,23
493,23
556,23
590,23
597,23
598,23
636,23
643,23
657,23
658,23
675,23
729,23
730,23
30,24
31,24
72,24
73,24
114,24
115,24
116,24
117,24
118,24
146,24
147,24
159,24
160,24
179,24
180,24
192,24
193,24
271,24
272,24
279,24
334,24
335,24
347,24
405,24
406,24
521,24
522,24
538,24
539,24
569,24
570,24
571,24
572,24
584,24
585,24
588,24
599,24
600,24
613,24
614,24
629,24
630,24
646,24
647,24
688,24
689,24
710,24
731,24
732,24
750,24
775,24
776,24
777,24
778,24
15,25
44,25
47,25
69,25
94,25
177,25
196,25
222,25
223,25
253,25
254,25
323,25
368,25
388,25
420,25
421,25
449,25
531,25
751,25
757,25
763,25
764,25
765,25
766,25
767,25
3,26
22,26
88,26
102,26
103,26
104,26
123,26
321,26
435,26
508,26
528,26
616,26
617,26
618,26
619,26
620,26
652,26
659,26
660,26
661,26
662,26
663,26
664,26
690,26
691,26
692,26
693,26
12,27
35,27
36,27
76,27
98,27
111,27
112,27
121,27
175,27
176,27
215,27
263,27
264,27
428,27
429,27
430,27
431,27
444,27
533,27
534,27
627,27
655,27
656,27
753,27
754,27
755,27
759,27
32,28
38,28
79,28
80,28
165,28
166,28
225,28
226,28
295,28
296,28
297,28
298,28
338,28
381,28
450,28
465,28
486,28
487,28
489,28
490,28
509,28
510,28
511,28
535,28
549,28
665,28
699,28
700,28
701,28
702,28
4,29
34,29
66,29
67,29
101,29
120,29
122,29
131,29
132,29
133,29
190,29
227,29
276,29
277,29
278,29
309,29
310,29
311,29
312,29
316,29
345,29
348,29
349,29
350,29
351,29
352,29
367,29
466,29
479,29
480,29
520,29
536,29
537,29
554,29
555,29
565,29
566,29
595,29
596,29
631,29
637,29
638,29
641,29
642,29
676,29
698,29
13,30
81,30
82,30
107,30
185,30
186,30
218,30
228,30
242,30
256,30
257,30
258,30
259,30
260,30
307,30
331,30
332,30
361,30
362,30
363,30
364,30
365,30
366,30
419,30
422,30
501,30
502,30
524,30
525,30
564,30
580,30
581,30
607,30
625,30
626,30
694,30
695,30
696,30
697,30
711,30
734,30
749,30
760,30
