24,1
25,1
60,1
63,1
64,1
541,1
648,1
33,2
34,2
50,2
51,2
57,2
61,2
62,2
65,2
77,2
286,2
287,2
483,2
507,2
540,2
550,2
551,2
574,2
575,2
589,2
649,2
666,2
667,2
668,2
669,2
670,2
728,2
781,2
782,2
27,3
28,3
29,3
100,3
189,3
576,3
577,3
578,3
703,3
706,3
707,3
708,3
709,3
779,3
26,4
84,4
105,4
106,4
110,4
119,4
275,4
319,4
358,4
376,4
411,4
412,4
413,4
414,4
415,4
474,4
475,4
548,4
573,4
639,4
640,4
671,4
684,4
685,4
686,4
725,4
726,4
727,4
780,4
13,5
81,5
82,5
107,5
228,5
331,5
366,5
422,5
524,5
525,5
625,5
626,5
749,5
185,6
186,6
218,6
242,6
256,6
257,6
258,6
259,6
260,6
307,6
332,6
361,6
362,6
363,6
364,6
365,6
419,6
501,6
502,6
564,6
580,6
581,6
607,6
694,6
695,6
696,6
697,6
711,6
734,6
760,6
5,7
6,7
41,7
42,7
70,7
71,7
93,7
141,7
153,7
172,7
206,7
207,7
220,7
221,7
265,7
284,7
285,7
356,7
389,7
424,7
425,7
434,7
458,7
459,7
460,7
461,7
462,7
464,7
491,7
492,7
567,7
746,7
747,7
748,7
756,7
14,8
148,8
163,8
164,8
222,8
327,8
328,8
463,8
608,8
634,8
635,8
752,8
757,8
758,8
761,8
762,8
765,8
766,8
43,9
46,9
68,9
140,9
161,9
184,9
224,9
243,9
423,9
438,9
478,9
484,9
558,9
719,9
1,10
2,10
7,10
8,10
17,10
74,10
75,10
99,10
219,10
313,10
322,10
336,10
337,10
394,10
395,10
437,10
441,10
442,10
443,10
485,10
557,10
623,10
624,10
53,11
54,11
56,11
167,11
173,11
198,11
208,11
229,11
230,11
231,11
232,11
233,11
234,11
235,11
246,11
379,11
380,11
382,11
451,11
452,11
453,11
494,11
523,11
545,11
546,11
579,11
582,11
593,11
594,11
632,11
633,11
687,11
714,11
89,12
90,12
91,12
92,12
95,12
96,12
149,12
174,12
247,12
293,12
294,12
308,12
320,12
353,12
354,12
355,12
432,12
433,12
519,12
529,12
530,12
591,12
592,12
611,12
612,12
239,13
360,13
409,13
410,13
515,13
516,13
517,13
518,13
532,13
672,13
673,13
37,14
85,14
86,14
87,14
154,14
162,14
236,14
251,14
252,14
396,14
512,14
547,14
650,14
651,14
653,14
654,14
677,14
678,14
721,14
723,14
724,14
249,15
250,15
329,15
330,15
426,15
427,15
503,15
505,15
506,15
559,15
560,15
561,15
562,15
563,15
609,15
610,15
11,16
12,16
39,16
55,16
58,16
59,16
108,16
109,16
130,16
155,16
187,16
188,16
237,16
238,16
244,16
245,16
357,16
374,16
377,16
378,16
428,16
429,16
444,16
504,16
513,16
514,16
543,16
544,16
621,16
622,16
627,16
628,16
704,16
705,16
715,16
716,16
769,16
770,16
771,16
772,16
773,16
774,16
48,17
49,17
52,17
78,17
134,17
135,17
156,17
203,17
204,17
205,17
216,17
217,17
261,17
262,17
273,17
274,17
288,17
289,17
343,17
344,17
468,17
469,17
470,17
471,17
472,17
497,17
498,17
499,17
500,17
586,17
587,17
601,17
44,18
47,18
113,18
136,18
137,18
138,18
139,18
150,18
151,18
152,18
157,18
170,18
171,18
197,18
199,18
200,18
201,18
202,18
333,18
375,18
392,18
393,18
416,18
417,18
418,18
526,18
527,18
682,18
683,18
712,18
713,18
738,18
739,18
740,18
741,18
742,18
743,18
744,18
768,18
35,19
36,19
76,19
98,19
111,19
112,19
121,19
175,19
176,19
215,19
263,19
264,19
430,19
431,19
533,19
534,19
655,19
656,19
753,19
754,19
755,19
759,19
3,20
22,20
88,20
102,20
103,20
104,20
123,20
321,20
435,20
508,20
528,20
535,20
616,20
617,20
618,20
619,20
620,20
652,20
659,20
660,20
661,20
662,20
663,20
664,20
665,20
690,20
691,20
692,20
693,20
83,21
97,21
125,21
127,21
178,21
181,21
191,21
255,21
266,21
267,21
268,21
280,21
290,21
291,21
299,21
304,21
359,21
439,21
440,21
473,21
583,21
644,21
645,21
30,22
31,22
72,22
73,22
114,22
115,22
116,22
117,22
118,22
146,22
147,22
159,22
160,22
179,22
180,22
192,22
193,22
271,22
272,22
279,22
334,22
335,22
347,22
405,22
406,22
521,22
522,22
538,22
539,22
569,22
570,22
571,22
572,22
584,22
585,22
588,22
599,22
600,22
613,22
614,22
629,22
630,22
646,22
647,22
688,22
689,22
710,22
731,22
732,22
750,22
775,22
776,22
777,22
778,22
9,23
10,23
124,23
190,23
194,23
195,23
209,23
210,23
211,23
212,23
214,23
339,23
340,23
341,23
342,23
390,23
391,23
399,23
400,23
445,23
446,23
447,23
448,23
476,23
477,23
495,23
496,23
615,23
674,23
717,23
718,23
720,23
722,23
16,24
18,24
19,24
126,24
128,24
129,24
213,24
292,24
301,24
314,24
315,24
317,24
318,24
326,24
346,24
369,24
370,24
371,24
372,24
373,24
407,24
408,24
436,24
552,24
553,24
602,24
733,24
735,24
736,24
737,24
40,25
248,25
281,25
282,25
283,25
300,25
302,25
303,25
305,25
306,25
383,25
384,25
385,25
386,25
387,25
481,25
482,25
488,25
493,25
556,25
590,25
597,25
598,25
636,25
643,25
657,25
658,25
675,25
729,25
730,25
32,26
38,26
79,26
80,26
122,26
165,26
166,26
225,26
226,26
295,26
296,26
297,26
298,26
338,26
381,26
397,26
398,26
450,26
465,26
486,26
487,26
489,26
490,26
509,26
510,26
511,26
536,26
549,26
568,26
699,26
700,26
701,26
702,26
4,27
66,27
67,27
101,27
120,27
131,27
132,27
133,27
227,27
276,27
277,27
278,27
309,27
310,27
311,27
312,27
316,27
345,27
348,27
349,27
350,27
351,27
352,27
367,27
466,27
467,27
479,27
480,27
520,27
537,27
554,27
555,27
565,27
566,27
595,27
596,27
631,27
637,27
638,27
641,27
642,27
676,27
698,27
15,28
69,28
94,28
177,28
196,28
223,28
253,28
254,28
323,28
368,28
388,28
420,28
421,28
449,28
531,28
751,28
763,28
764,28
767,28
20,29
21,29
23,29
45,29
142,29
143,29
144,29
145,29
158,29
168,29
169,29
182,29
183,29
240,29
241,29
269,29
270,29
324,29
325,29
401,29
402,29
403,29
404,29
454,29
455,29
456,29
457,29
542,29
603,29
604,29
605,29
606,29
679,29
680,29
681,29
745,29
