131,1
132,1
133,1
278,1
316,1
349,1
350,1
367,1
493,1
554,1
555,1
565,1
636,1
4,2
66,2
67,2
101,2
120,2
190,2
227,2
276,2
277,2
309,2
310,2
311,2
312,2
345,2
348,2
351,2
352,2
466,2
479,2
480,2
520,2
537,2
566,2
595,2
596,2
631,2
637,2
638,2
641,2
642,2
676,2
698,2
24,3
25,3
60,3
63,3
64,3
541,3
648,3
33,4
34,4
50,4
51,4
57,4
61,4
62,4
65,4
77,4
286,4
287,4
483,4
507,4
540,4
550,4
551,4
574,4
575,4
589,4
649,4
666,4
667,4
668,4
669,4
670,4
728,4
781,4
782,4
27,5
28,5
29,5
100,5
189,5
576,5
577,5
578,5
703,5
706,5
707,5
708,5
709,5
779,5
26,6
84,6
105,6
106,6
110,6
119,6
275,6
319,6
358,6
376,6
411,6
412,6
413,6
414,6
415,6
474,6
475,6
548,6
573,6
639,6
640,6
671,6
684,6
685,6
686,6
725,6
726,6
727,6
780,6
13,7
81,7
82,7
107,7
228,7
331,7
366,7
422,7
524,7
525,7
625,7
626,7
749,7
185,8
186,8
218,8
242,8
256,8
257,8
258,8
259,8
260,8
307,8
332,8
361,8
362,8
363,8
364,8
365,8
419,8
501,8
502,8
564,8
580,8
581,8
607,8
694,8
695,8
696,8
697,8
711,8
734,8
760,8
5,9
6,9
41,9
42,9
141,9
153,9
206,9
207,9
220,9
221,9
265,9
284,9
285,9
328,9
356,9
424,9
425,9
434,9
458,9
459,9
460,9
461,9
464,9
491,9
492,9
746,9
747,9
748,9
756,9
14,10
70,10
71,10
93,10
163,10
164,10
172,10
389,10
462,10
463,10
567,10
608,10
634,10
635,10
752,10
43,11
46,11
68,11
140,11
161,11
184,11
224,11
243,11
423,11
438,11
478,11
484,11
485,11
558,11
719,11
1,12
2,12
7,12
8,12
17,12
74,12
75,12
99,12
219,12
313,12
322,12
336,12
337,12
394,12
395,12
437,12
441,12
442,12
443,12
557,12
623,12
624,12
16,13
18,13
19,13
126,13
128,13
129,13
369,13
371,13
372,13
436,13
78,14
203,14
213,14
261,14
262,14
292,14
301,14
314,14
315,14
317,14
318,14
326,14
346,14
370,14
373,14
407,14
408,14
470,14
471,14
472,14
552,14
553,14
601,14
602,14
733,14
735,14
736,14
737,14
55,15
58,15
59,15
108,15
109,15
130,15
187,15
188,15
237,15
238,15
244,15
245,15
377,15
543,15
544,15
621,15
622,15
39,16
148,16
327,16
357,16
374,16
378,16
504,16
513,16
514,16
628,16
679,16
704,16
705,16
715,16
716,16
745,16
758,16
761,16
762,16
769,16
770,16
771,16
772,16
773,16
774,16
136,17
137,17
138,17
139,17
150,17
170,17
171,17
333,17
392,17
393,17
526,17
527,17
682,17
683,17
712,17
113,18
151,18
152,18
182,18
183,18
197,18
199,18
200,18
201,18
202,18
270,18
324,18
325,18
375,18
416,18
417,18
418,18
454,18
455,18
456,18
457,18
681,18
738,18
739,18
740,18
741,18
742,18
743,18
744,18
53,19
54,19
56,19
167,19
173,19
174,19
198,19
208,19
229,19
230,19
231,19
232,19
233,19
234,19
235,19
246,19
353,19
354,19
379,19
380,19
382,19
451,19
452,19
453,19
467,19
494,19
523,19
545,19
546,19
579,19
582,19
593,19
594,19
611,19
612,19
632,19
633,19
687,19
714,19
89,20
90,20
91,20
92,20
95,20
96,20
149,20
247,20
293,20
294,20
308,20
320,20
355,20
432,20
433,20
519,20
529,20
530,20
591,20
592,20
239,21
251,21
360,21
409,21
410,21
515,21
516,21
517,21
518,21
532,21
672,21
673,21
37,22
85,22
86,22
87,22
154,22
162,22
236,22
252,22
396,22
397,22
398,22
512,22
547,22
568,22
650,22
651,22
653,22
654,22
677,22
678,22
721,22
723,22
724,22
20,23
21,23
23,23
45,23
142,23
143,23
144,23
145,23
158,23
168,23
169,23
240,23
241,23
269,23
401,23
402,23
403,23
404,23
542,23
603,23
604,23
605,23
606,23
680,23
775,23
48,24
49,24
52,24
125,24
127,24
134,24
135,24
156,24
157,24
204,24
205,24
216,24
217,24
273,24
274,24
288,24
289,24
343,24
344,24
468,24
469,24
497,24
498,24
499,24
500,24
586,24
587,24
713,24
249,25
250,25
329,25
330,25
426,25
427,25
503,25
505,25
506,25
559,25
560,25
561,25
562,25
563,25
609,25
610,25
83,26
97,26
178,26
181,26
191,26
255,26
266,26
267,26
268,26
280,26
290,26
291,26
299,26
304,26
359,26
439,26
440,26
473,26
583,26
644,26
645,26
30,27
31,27
72,27
73,27
114,27
115,27
116,27
117,27
118,27
146,27
147,27
159,27
160,27
179,27
180,27
192,27
193,27
271,27
272,27
279,27
334,27
335,27
347,27
405,27
406,27
521,27
522,27
538,27
539,27
569,27
570,27
571,27
572,27
584,27
585,27
588,27
599,27
600,27
613,27
614,27
629,27
630,27
646,27
647,27
688,27
689,27
710,27
731,27
732,27
750,27
776,27
777,27
778,27
3,28
22,28
88,28
102,28
103,28
104,28
123,28
321,28
435,28
508,28
528,28
616,28
617,28
618,28
619,28
620,28
652,28
659,28
660,28
661,28
662,28
663,28
664,28
690,28
691,28
692,28
693,28
40,29
248,29
281,29
282,29
283,29
