50.0639 -5.60802
50.0146 -5.60802
50.0498 -5.19967
50.0076 -5.14335
50.0569 -5.0659
50.1554 -5.01193
50.2258 -4.81244
50.3526 -4.70214
50.3526 -4.5496
50.3667 -4.39471
50.3596 -4.27267
50.3596 -4.16237
50.3385 -4.04268
50.3103 -3.90891
50.2751 -3.81035
50.261 -3.71178
50.2681 -3.66719
50.3033 -3.6226
50.3667 -3.54515
50.5215 -3.50056
50.6342 -3.46771
50.6483 -3.41373
50.6412 -3.36914
50.6412 -3.27057
50.6976 -3.08283
50.7328 -2.87161
50.7539 -2.79651
50.6976 -2.70733
50.6342 -2.60877
50.5849 -2.54306
50.5427 -2.49847
50.5356 -2.475
50.5427 -2.475
50.5497 -2.475
50.599 -2.42102
50.6272 -2.2544
50.592 -2.069
50.6201 -1.96808
50.7046 -2.0244
50.7046 -1.8038
50.7116 -1.55973
50.6553 -1.44943
50.6272 -1.41658
50.599 -1.27342
50.6131 -1.16312
50.6553 -1.10914
50.6764 -1.07628
50.7539 -0.832213
50.775 -0.646813
50.8172 -0.29244
50.8219 -0.137549
50.7891 0.071319
50.8172 0.280187
50.8783 0.599357
50.9135 0.819959
50.9487 0.953729
50.9909 0.97485
51.0801 1.19545
51.1716 1.37147
51.296 1.41605
51.3429 1.37147
51.817 1.22831
51.8851 1.26116
51.925 1.24004
51.9883 1.22831
51.9813 1.31749
52.0212 1.44891
52.1291 1.59207
52.3662 1.69063
52.5351 1.7141
52.7158 1.65778
52.8566 1.4935
52.9294 1.31749
52.9623 1.17433
52.9693 0.930261
52.9364 0.700271
52.9224 0.533645
52.8285 0.435078
52.7698 0.345899
52.8168 0.268453
52.8355 0.13703
52.8426 0.038463
52.8426 0.014995
52.8496 0.014995
52.9482 0.083053
53.0092 0.18162
53.042 0.22621
53.1078 0.303656
53.1758 0.345899
53.2814 0.345899
53.3471 0.280187
53.4246 0.169886
53.6147 0.158152
53.6217 0.169886
53.793 0.125296
53.8564 0.193873
53.9949 0.027248
54.1498 -0.038463
54.2647 -0.148765
54.2647 -0.158152
54.2718 -0.158152
54.2718 -0.169886
54.3821 -0.259066
54.5229 -0.423344
54.5745 -0.632213
54.6003 -0.885671
54.6379 -0.953729
54.7787 -1.02883
54.8984 -1.1626
55.0392 -1.2729
55.1519 -1.32688
55.2645 -1.33861
55.3466 -1.35034
55.417 -1.35973
55.5485 -1.39493
55.6165 -1.55921
55.7409 -1.75869
55.8582 -1.87838
55.9216 -2.04501
55.9756 -2.25388
56.0202 -2.39703
56.2408 -2.42989
56.5881 -2.35244
56.6749 -2.31959
56.7594 -2.20929
56.7899 -2.1647
56.8181 -2.13184
56.8603 -2.09899
56.8674 -2.07786
56.8909 -2.06613
56.9636 -2.04501
57.0786 -1.96756
57.156 -1.94644
57.2405 -1.91124
57.2992 -1.8244
57.3461 -1.73523
57.4001 -1.65778
57.4963 -1.65778
57.5902 -1.65778
58.3576 -2.99313
58.4961 -2.96966
58.604 -2.93681
58.6463 -3.15741
58.6346 -3.23485
58.6228 -3.26771
58.5994 -3.41086
58.5712 -3.66432
58.5712 -3.87554
58.5477 -3.99523
58.5313 -4.17124
58.5477 -4.19471
58.5712 -4.3496
58.5641 -4.40358
58.5712 -4.43643
58.5876 -4.54673
58.5712 -4.61244
58.5595 -4.74621
58.4492 -4.87764
58.3928 -4.93396
58.3107 -4.94335
58.2473 -4.94335
58.2403 -4.96682
58.2356 -5.08651
58.2403 -5.14283
58.2356 -5.35456
58.2286 -5.34283
58.1769 -5.34283
58.1253 -5.34283
58.1018 -5.34283
58.0713 -5.4414
58.0244 -5.40854
57.9892 -5.3311
57.9563 -5.26538
57.9422 -5.26538
57.9141 -5.34283
57.8906 -5.42966
57.8789 -5.51884
57.8366 -5.59629
57.8319 -5.68547
57.8014 -5.76057
57.6958 -6.37778
57.6841 -6.37778
57.6207 -6.40125
57.5315 -6.42237
57.4893 -6.43411
57.5667 -6.57726
57.5198 -6.64298
57.4893 -6.68757
57.4001 -6.73216
57.372 -6.65471
57.372 -6.52329
57.257 -6.44584
57.203 -6.34493
57.1443 -6.34493
56.8909 -5.83801
56.8486 -5.82862
56.7899 -5.82862
56.7712 -5.83801
56.7594 -5.92719
56.7454 -6.02576
56.7101 -6.12433
56.6069 -6.21351
56.5646 -6.27922
56.5107 -6.26748
56.4802 -6.15718
56.4614 -6.11494
55.8277 -6.42237
55.3232 -5.7723
54.9242 -5.1762
54.8092 -5.11049
54.6825 -5.03305
54.6449 -4.9556
54.6567 -4.91336
54.7975 -4.93448
54.835 -4.91336
54.8491 -4.8453
54.8045 -4.72561
54.7153 -4.53787
54.6895 -4.4393
54.7529 -4.38297
54.835 -4.38297
54.8421 -4.329
54.8163 -4.19523
54.8163 -4.11778
54.8092 -3.9535
54.4783 -3.64372
54.4009 -3.60148
54.3422 -3.52403
54.3046 -3.46771
54.2202 -3.41373
54.2084 -3.39026
54.2389 -3.35741
54.2202 -3.34802
54.1756 -3.2917
54.0981 -3.23772
53.3988 -4.53787
52.8426 -4.68102
52.8097 -4.59184
52.9153 -4.329
52.9435 -4.12952
52.8426 -4.09666
52.7229 -4.09666
52.622 -4.08493
52.575 -4.0638
52.5281 -3.9535
52.4413 -4.03095
52.4061 -4.05207
52.2864 -4.14125
52.2183 -4.30553
52.1291 -4.5144
52.0564 -4.69276
51.993 -4.90162
51.9203 -5.10111
51.871 -5.25365
51.8381 -5.21141
51.7701 -5.1762
51.7137 -5.12223
51.6527 -5.07764
51.6386 -5.04478
51.6246 -5.03305
51.6128 -4.92275
51.6457 -4.79132
51.7419 -4.6247
51.7888 -4.46042
51.7701 -4.39471
51.7278 -4.37124
51.6246 -4.35012
51.5847 -4.28441
51.1364 -4.12952
51.0449 -4.2187
50.9698 -4.39471
50.8102 -4.5144
50.6412 -4.75847
50.4934 -4.96734
50.3737 -5.14335
50.2822 -5.26538
50.2188 -5.42027
50.1554 -5.5517
50.0639 -5.60802
