ABHA4A,26
ABHA4B,26
ABTH20,22
ALDW20,5
ALNE1Q,16
ALNE1R,16
ALVE4A,26
ALVE4B,26
AMEM4A_EPN,4
AMEM4B_EPN,4
ARBR1Q,6
ARBR1R,6
ARDK10,6
ARDR2Q,16
ARMO10,29
AUCH20,33
AXMI40_SEP,26
AYRR2Q,6
AYRR2R,6
BAGA1Q,6
BAGA1R,6
BAGB20,6
BAIN10,6
BARK20_EPN,27
BARK20_LPN,27
BARK40,2
BEDD20_LPN,3
BEDD20_SPN,3
BEDD40,1
BERW1Q,6
BERW1R,6
BESW20,6
BICF4A,5
BICF4B,5
BIHI1Q,28
BIHI1R,28
BIRK20,6
BISW20,6
BLHI20,11
BLYT20,14
BOAG1Q,7
BOAG1R,7
BOLN40,12
BONB20,6
BONN10,6
BOTW40,12
BRAC20,6
BRAE10,8
BRAE1G,8
BRAI4A,18
BRAI4B,18
BRAP10,8
BRAW20,17
BRAW4A,6
BREC10,6
BRED20,17
BRFO40,18
BRID1Q,6
BRID1R,6
BRIM2A_EPN,6
BRIM2B_EPN,18
BRIM2B_LPN,6
BRIM2C_EPN,6
BRIM2C_LPN,6
BRIM2D,18
BRIN20,5
BRIN40,5
BRLE40,12
BROA1Q,29
BROR10,16
BROR1Q,16
BROX1Q,6
BROX1R,6
BRWA4A,26
BRWA4B,26
BUMU10,28
BURW40,18
BUSB20,6
BUSH20,9
BUST20,9
CAAD1Q,24
CAAD1R,6
CAFA1Q,6
CANT40,1
CAPE20,6
CAPE4A,6
CAPE4B,6
CARE20,22
CARR20,9
CARR4A,9
CARR4B,9
CARR4H,9
CASS1Q,6
CEAN1Q,6
CELL40_AQUL,9
CELL40_SPM,6
CHAP10,31
CHAR10,28
CHIC40,26
CHSI20,3
CHTE20,5
CILF2A,22
CILF2B,22
CILF40,22
CITR41,2
CITR42,2
CLAC1Q,6
CLAY1R,6
CLAY1S,6
CLEV4A,1
CLUN1S,28
CLUN1T,28
CLYM20,6
COAT2Q,6
COAT2R,6
COCK20,13
COCK4Q,13
COCK4R,13
COSO40,2
COTT40,5
COUA10,28
COVE20,6
COWB2A,22
COWL40,4
COYL10,6
COYL20,33
COYT1T,6
COYW2S,33
COYW2T,33
CRAI10,11
CREB2A,5
CREB2B,5
CREB40,5
CROO1Q,8
CROO1R,8
CRUA2Q,15
CRUA2R,15
CRUA2S,15
CRUA2T,15
CULJ4A,4
CULL1Q,7
CUMB1Q,6
CUMB1R,6
CUPA1Q,19
CUPA1R,19
CURR10,13
CURR20,13
DAAS20,6
DAIN40,9
DALL20,15
DALM2Q,6
DALM2R,6
DEAN1Q,7
DEES40,23
DENS1Q,6
DEVM10,8
DEVM40,8
DEVO10,19
DEWP2Q,6
DEWP2R,6
DIDC40,12
DINO40,23
DOUN10,16
DOUN20,16
DRAK20,9
DRAK40,9
DRAX40,17
DRCR1Q,6
DRCR1R,6
DRUM2Q,6
DRUM2R,6
DUBE1Q,16
DUBR4A,17
DUBR4B,9
DUDH1Q,6
DUDH1R,6
DUGR1Q,29
DUMF10,31
DUNB1Q,6
DUNB1R,6
DUNE10,6
DUNF1Q,19
DUNF1R,19
DUNG40,12
DUNO1Q,30
DUNO1R,30
DYCE1Q,6
DYCE1R,6
EALI20,3
EASO40,5
EAST1Q,6
ECCL10,6
ECCL40,13
ECLA40_AQUL,4
ECLA40_EME,4
EDIN10,29
EERH20,6
EGGB40,17
EKIL2Q,6
EKIL2R,6
EKIL2S,6
EKIL2T,6
EKIS20,6
ELDE1Q,8
ELDE1R,8
ELGI1Q,7
ELGI1R,7
ELLA20,17
ELST20,4
ELST40,4
ELST4A,4
ELST4B,4
ELVA40,25
ENDE40,4
ERRO10,28
ERSK1Q,8
ERSK1R,8
ESST10,30
EXET40,26
FAAR1Q,7
FAAR1R,7
FASN20,6
FAUG10,29
FAWL40,12
FECK20,6
FECK40,9
FENW4A,5
FERO1S,6
FERR20_NED,17
FERR20_YED,6
FERR2A_NED,17
FERR2A_YED,6
FERR2B_NED,17
FERR2B_YED,6
FERR4A,17
FFES20,23
FIDD1B,6
FIDD1Q,11
FIDF20,20
FIFE10,19
FIFE1B,19
FINL1Q,30
FLEE40,12
FOGG1Q,11
FOGG1R,11
FORD4A,17
FORD4B,9
FOUR20,14
FRAS1Q,10
FRAS1R,10
FROD20,6
FROD40,32
FWIL1Q,6
FWIL1R,34
GALA10,6
GARB1Q,30
GARB1R,30
GARB1T,30
GARE1S,30
GARE1T,30
GIFF2Q,6
GIFF2R,6
GLAG1Q,6
GLAG1R,6
GLFA10,7
GLLE10,31
GLLU1Q,6
GLLU1R,6
GLNI10,19
GLRO20,19
GORG1Q,6
GORG1R,6
GOVA1Q,8
GOVA1R,8
GRAI40,1
GREN40_EME,5
GREN40_EPN,6
GRIW40,5
GRMO20,6
GRNA10,6
GRST20,14
GRTO2A,6
GRTO2B,6
GRUB1Q,7
GRUB1R,7
HACK2A,6
HACK2B,6
HAGR1Q,8
HAGR1R,8
HAKB1A,31
HAKB1B,6
HAKB4A,25
HAMB4A,25
HAMB4B,25
HAMH20,9
HAMH2A,9
HAMH40_AQUL,9
HAMH40_EME,6
HARK10,31
HARK20,14
HARK40,25
HARM20,14
HATL20,14
HAWI10,6
HAWP20,14
HAWP4A,14
HELE10,30
HEYS40,25
HIGM20,5
HIGM2A,5
HIGM40,5
HIGM4A,5
HINP40,26
HUER10,6
HUER40,25
HUMR40,5
HUNF1Q,6
HUNF1R,6
HURS20,2
HUTT40,25
IMPP40,6
INDQ40,26
INGA1Q,6
INKE1Q,19
INKE1R,19
INKI40,25
INNE1Q,7
INNE1R,7
INRU1Q,10
INRU1R,10
INVE10,24
INVR10,30
INVR20,15
INWI1Q,6
INWI1R,6
IROA20_AQUL,6
IROA20_SWEB,6
IRON40,9
IVER20,4
IVER2A,4
IVER4A,4
IVER4B,4
JOHN1Q,8
JOHN1R,8
JORD20,5
JUNA1T,6
KAIM20,13
KEAD40,5
KEAD4A,5
KEAD4B,5
KEAD4C,5
KEAD4D,5
KEAR20,6
KEAR40,6
KEAR4A,9
KEIT10,7
KEIT20,6
KEMS40,1
KEOO10,31
KIBY20,20
KIER1Q,30
KIER1R,30
KIIN10,30
KILB1Q,30
KILB1R,30
KILC1Q,24
KILL40,5
KILO10,34
KILS20,33
KILS40,25
KILT2Q,6
KILT2R,6
KILW10,6
KINB40,6
KINC20,6
KINO40,2
KINT10,11
KINT20,11
KIRK20,17
KIRK2A,17
KITW20,9
KNAR20,6
LACK20,14
LACK2A,14
LACK2B,14
LACK2C,14
LACK40,14
LAGG1Q,6
LAIR1Q,6
LALE20_SEP,4
LALE20_SPN,4
LAMB20,6
LAMB2T,6
LAND40,26
LANG40,26
LEGA40,23
LEGA4A,23
LEGA4B,23
LEIB4A,4
LEIB4B,4
LEVE1Q,19
LEVE1R,19
LEVT1Q,19
LEVT1R,19
LING1Q,6
LING1R,6
LINM1Q,6
LINM1R,6
LISD20,20
LISD2A,6
LITT2A,2
LITT2B,2
LITT40,2
LITT4A,1
LITT4B,1
LOAN20,6
LOAN2Q,6
LOAN2R,6
LOCH10,30
LOCL1Q,29
LOCL1R,6
LOCN1Q,24
LOVE40,12
LUIC1Q,7
LUIC1R,7
LUMB1Q,10
LUMB1R,10
LUNA1Q,6
LUNA1R,6
LYND1Q,6
LYND1R,6
MACC20,6
MACC40,9
MACD1Q,7
MAGA20,22
MAHI20,33
MANN40,26
MAWO40,12
MAYB10,6
MAYT1T,31
MELK2A,6
MELK2B,6
MELK40_SEP,6
MILC10,6
MILH2A_EPN,6
MILH2A_LPN,6
MILH2B_EPN,6
MILH2B_LPN,6
MILW1S,6
MITY40,6
MONF20,17
MONF40,17
MONF4A,17
MOSM10,19
MOSM20,19
MOSM2Q,19
MOSM2T,19
MOSS1S,7
MOSS1T,7
MOTA1Q,16
MOTA1R,16
MYBS1Q,16
MYBS1R,16
NAIR10,7
NECH20,9
NEEP20,5
NEEP4A,5
NEIL10,8
NEIL1C,8
NEIL20,6
NEIL2C,6
NEIL4Q,6
NETS10,6
NEWX20,2
NFLE40,2
NHYD2A,4
NHYD2B,4
NINF40,12
NORL2A,5
NORL2B,5
NORT20,14
NORT40,14
NORW40,18
NURS40,12
NURS4A,6
OCKH20,9
OCKH2A,9
OFFE20,14
OLDB20,9
OLDB4A,9
ORRI1T,7
ORRI1S,7
OSBA40,14
PADI40,17
PAFB4A,4
PAFB4B,4
PAIS1Q,8
PAIS1R,8
PAIS1S,8
PAIS1T,8
PART1Q,30
PART1R,30
PEHE10,10
PEHE20,11
PEHG1Q,10
PEHG1R,10
PELH40,18
PEMB40,21
PENN20,9
PENN4A,6
PENN4B,6
PENT40,23
PERS1R,11
PERS20,11
PEWO21,20
PEWO22,20
PEWO2A,20
PEWO2B,20
PEWO40,25
PITS20,5
POOB2Q,6
POOB2R,6
POPP20,6
PORA1Q,24
PORA1R,24
PORD2Q,6
PORD2R,6
PYLE20,22
QUER4A,25
QUER4B,25
QUOI1Q,29
RAIN20,20
RANN1Q,6
RANN1R,6
RASS40,6
RATS2A,6
RATS40,5
RAVE2Q,6
RAVE2R,6
RAYL40,18
REBR20,6
REDH10,19
REDM1Q,11
REDM1R,11
ROCH20,17
ROCH4A,17
ROCK40,32
ROWD40,1
RUGE40,6
RYEH40,18
RYEH4A,18
SACO1Q,6
SACO1R,6
SAEN20,5
SAES20,5
SALH20,14
SEAB40,26
SELL40,1
SFEG1Q,10
SFEG1R,10
SFEM1Q,10
SFEM1R,10
SFER10,10
SFIL1Q,30
SHBA40,5
SHEC20,5
SHIN10,16
SHRE4A,23
SHRU2Q,6
SHRU2R,6
SIGH2Q,6
SIGH2R,6
SING40,2
SIZE40,18
SJOW20,18
SJOW2A,3
SJOW2B,3
SJOW40,3
SKLG20,17
SLOY10,30
SLOY1T,30
SMAN20,6
SMEA10,6
SMEA20,13
SMEA4R,13
SPAV1Q,8
SPAV1R,8
SPEN40,13
SPLN40,18
SSHI20,14
STAH4A,25
STAH4B,25
STAL20,17
STAL4A,17
STAY40,5
STAY4A,5
STEW20,14
STEW2A,14
STEW4A,13
STEW4B,13
STHA20,6
STHA40,25
STIR1Q,6
STIR1R,6
STIR1S,6
STIR1T,6
STLE10,30
STRB20,16
STRI1Q,10
STRI1R,10
STSB40,17
STSB4A,17
STWB4A,13
STWB4B,13
SUND40,4
SWAN20_SPM,21
SWAN20_SWA,21
SWAN40,21
SWAN4A,21
SWAN4B,21
TARL1Q,6
TARL1R,6
TAUN4A,26
TAUN4B,26
TAYN1Q,6
TAYN1R,6
TEAL10,11
TEAL20,11
TELR1Q,6
TELR1R,6
TEMP20,5
THOM20,5
THOM40,17
THSO1Q,16
THSO1R,16
THTO40,14
THUR20,5
THUR2A,5
TILB20,2
TILB4A,2
TINP2A,6
TINP2B,6
TODP20,14
TONG10,31
TONG1Q,31
TORN10,6
TORN40,13
TOTE20,6
TOTW20,18
TRAW20,23
TRAW40,23
TREM20,6
TREU4A,23
TREU4B,23
TUMB1Q,28
TUMB1R,28
TYNE20,14
TYNE2A,14
UPPB20,22
USKM2A,6
USKM2B,22
USKM2C,6
USKM2D,6
USKM2E,6
WALH40,6
WALP40_EME,18
WALP40_EPN,5
WALX20,18
WALX4A,18
WALX4B,18
WARL20,2
WASF2A,20
WASF2B,20
WATS20,4
WBOL20,14
WBUR40,5
WEAV4A,6
WEAV4B,6
WFIB20,19
WFIE10,19
WFIE20,19
WGEO2Q,6
WGEO2R,6
WHAM40,2
WHAM4A,2
WHAM4B,2
WHGA20,6
WHHO2Q,6
WHHO2R,6
WHSO20,22
WHSO2A,6
WHSO2B,6
WHSO4A,22
WHTB1S,30
WHTB1T,30
WHTL1S,30
WHTL1T,30
WIBA20,5
WIEN2A,6
WIEN2B,9
WILE20,6
WILE40,6
WIMB20,3
WIOW1Q,6
WIOW1R,6
WISD20_EPN,3
WISD20_LPN,3
WISD2A,3
WISD2B,3
WISH20,6
WIYH10,30
WIYH20,15
WIYH4Q,8
WMEL20,5
WOHI1Q,6
WOHI1R,6
WWEY20,4
WWEY2A,6
WWEY4A,6
WWEY4B,6
WYLF40,23
WYMO40,5
YGAR4A,23
YWER4A,23
TILB40,2
WTHU4A,2
WTHU4B,2
HACK40,18
BLYT4A,14
BLYT4B,14
STEW4C,13
STEW4D,13
COAL40,25
GARB1S,30
GRNA40,25
HAKB4B,25
COAL10,6
CHAS2R,6
CHAS2Q,6
DALM10,6
SANX1Q,6
SANX1R,6
CATY1Q,6
CATY1R,6
GLRB20,19
MOSS1Q,7
ORRI1R,7
ORRI1Q,7
ANSU10,24
CRYR40,13
GLDO1G,6
GORW20,16
GRIF1S,28
GRIF1T,28
ABNE10,28
BEAU10,7
BEAU20,6
FOYE20,6
ERRO1T,6
INVB20,6
KNOC20,11
KNOC10,7
BEAU40,6
FAUG40,6
FAUG20,6
TUMB20,6
DENN40,6
DENN20,6
PEHE40,11
ROTI400,11
KINT40,11
BLHI40,6
ALYT40,11
KINC40,6
BONN40,6
WISH40,13
NEAR20,6
BRNX40,13
WIMB40,3
Connection_bus40,2
TOTT40,18
BRIM40,18
