ABHA4A,32
ABHA4B,32
ABTH20,29
ALDW20,2
ALNE1Q,15
ALNE1R,15
ALVE4A,32
ALVE4B,32
AMEM4A_EPN,12
AMEM4B_EPN,12
ARBR1Q,6
ARBR1R,6
ARDK10,27
ARDR2Q,15
ARMO10,38
AUCH20,36
AXMI40_SEP,32
AYRR2Q,6
AYRR2R,6
BAGA1Q,6
BAGA1R,6
BAGB20,6
BAIN10,6
BARK20_EPN,33
BARK20_LPN,33
BARK40,4
BEDD20_LPN,11
BEDD20_SPN,11
BEDD40,11
BERW1Q,6
BERW1R,6
BESW20,9
BICF4A,1
BICF4B,1
BIHI1Q,35
BIHI1R,35
BIRK20,6
BISW20,9
BLHI20,16
BLYT20,24
BOAG1Q,18
BOAG1R,15
BOLN40,25
BONB20,6
BONN10,14
BOTW40,25
BRAC20,15
BRAE10,21
BRAE1G,21
BRAI4A,1
BRAI4B,6
BRAP10,21
BRAW20,22
BRAW4A,6
BREC10,17
BRED20,22
BRFO40,1
BRID1Q,6
BRID1R,6
BRIM2A_EPN,7
BRIM2B_EPN,20
BRIM2B_LPN,6
BRIM2C_EPN,7
BRIM2C_LPN,7
BRIM2D,20
BRIN20,2
BRIN40,2
BRLE40,25
BROA1Q,38
BROR10,15
BROR1Q,34
BROX1Q,6
BROX1R,6
BRWA4A,32
BRWA4B,32
BUMU10,35
BURW40,1
BUSB20,21
BUSH20,9
BUST20,9
CAAD1Q,6
CAAD1R,6
CAFA1Q,5
CANT40,3
CAPE20,37
CAPE4A,37
CAPE4B,37
CARE20,29
CARR20,8
CARR4A,8
CARR4B,8
CARR4H,8
CASS1Q,6
CEAN1Q,6
CELL40_AQUL,8
CELL40_SPM,8
CHAP10,31
CHAR10,35
CHIC40,32
CHSI20,11
CHTE20,2
CILF2A,29
CILF2B,29
CILF40,29
CITR41,11
CITR42,11
CLAC1Q,6
CLAY1R,6
CLAY1S,6
CLEV4A,3
CLUN1S,35
CLUN1T,35
CLYM20,14
COAT2Q,6
COAT2R,6
COCK20,23
COCK4Q,23
COCK4R,23
COSO40,4
COTT40,2
COUA10,35
COVE20,9
COWB2A,29
COWL40,12
COYL10,5
COYL20,36
COYT1T,5
COYW2S,36
COYW2T,36
CRAI10,17
CREB2A,2
CREB2B,2
CREB40,2
CROO1Q,6
CROO1R,6
CRUA2Q,21
CRUA2R,21
CRUA2S,21
CRUA2T,21
CULJ4A,12
CULL1Q,18
CUMB1Q,6
CUMB1R,6
CUPA1Q,14
CUPA1R,14
CURR10,23
CURR20,23
DAAS20,16
DAIN40,8
DALL20,21
DALM2Q,14
DALM2R,14
DEAN1Q,15
DEES40,37
DENS1Q,6
DEVM10,21
DEVM40,21
DEVO10,14
DEWP2Q,6
DEWP2R,6
DIDC40,25
DINO40,37
DOUN10,34
DOUN20,34
DRAK20,9
DRAK40,9
DRAX40,22
DRCR1Q,6
DRCR1R,6
DRUM2Q,6
DRUM2R,6
DUBE1Q,34
DUBR4A,22
DUBR4B,8
DUDH1Q,6
DUDH1R,6
DUGR1Q,38
DUMF10,31
DUNB1Q,6
DUNB1R,6
DUNE10,6
DUNF1Q,14
DUNF1R,14
DUNG40,25
DUNO1Q,6
DUNO1R,6
DYCE1Q,6
DYCE1R,6
EALI20,11
EASO40,12
EAST1Q,5
ECCL10,6
ECCL40,23
ECLA40_AQUL,12
ECLA40_EME,12
EDIN10,38
EERH20,14
EGGB40,22
EKIL2Q,6
EKIL2R,6
EKIL2S,6
EKIL2T,6
EKIS20,21
ELDE1Q,6
ELDE1R,6
ELGI1Q,18
ELGI1R,18
ELLA20,22
ELST20,12
ELST40,12
ELST4A,12
ELST4B,12
ELVA40,26
ENDE40,12
ERRO10,35
ERSK1Q,21
ERSK1R,6
ESST10,27
EXET40,32
FAAR1Q,18
FAAR1R,15
FASN20,15
FAUG10,38
FAWL40,25
FECK20,9
FECK40,9
FENW4A,2
FERO1S,6
FERR20_NED,22
FERR20_YED,6
FERR2A_NED,22
FERR2A_YED,6
FERR2B_NED,22
FERR2B_YED,6
