ABHA4A,27
ABHA4B,27
ABTH20,23
ALDW20,3
ALNE1Q,33
ALNE1R,33
ALVE4A,27
ALVE4B,27
AMEM4A_EPN,10
AMEM4B_EPN,10
ARBR1Q,4
ARBR1R,4
ARDK10,4
ARDR2Q,33
ARMO10,32
AUCH20,31
AXMI40_SEP,27
AYRR2Q,4
AYRR2R,4
BAGA1Q,4
BAGA1R,4
BAGB20,4
BAIN10,4
BARK20_EPN,26
BARK20_LPN,26
BARK40,16
BEDD20_LPN,10
BEDD20_SPN,10
BEDD40,16
BERW1Q,4
BERW1R,4
BESW20,1
BICF4A,3
BICF4B,3
BIHI1Q,21
BIHI1R,21
BIRK20,4
BISW20,1
BLHI20,5
BLYT20,12
BOAG1Q,13
BOAG1R,13
BOLN40,9
BONB20,4
BONN10,4
BOTW40,9
BRAC20,4
BRAE10,4
BRAE1G,8
BRAI4A,17
BRAI4B,17
BRAP10,8
BRAW20,19
BRAW4A,4
BREC10,14
BRED20,19
BRFO40,17
BRID1Q,14
BRID1R,14
BRIM2A_EPN,4
BRIM2B_EPN,17
BRIM2B_LPN,4
BRIM2C_EPN,4
BRIM2C_LPN,4
BRIM2D,17
BRIN20,3
BRIN40,3
BRLE40,9
BROA1Q,32
BROR10,33
BROR1Q,33
BROX1Q,4
BROX1R,4
BRWA4A,27
BRWA4B,27
BUMU10,21
BURW40,17
BUSB20,4
BUSH20,1
BUST20,1
CAAD1Q,24
CAAD1R,4
CAFA1Q,4
CANT40,16
CAPE20,4
CAPE4A,4
CAPE4B,4
CARE20,23
CARR20,2
CARR4A,2
CARR4B,2
CARR4H,2
CASS1Q,4
CEAN1Q,4
CELL40_AQUL,2
CELL40_SPM,4
CHAP10,29
CHAR10,21
CHIC40,27
CHSI20,10
CHTE20,3
CILF2A,23
CILF2B,23
CILF40,23
CITR41,16
CITR42,16
CLAC1Q,4
CLAY1R,14
CLAY1S,14
CLEV4A,16
CLUN1S,21
CLUN1T,21
CLYM20,4
COAT2Q,4
COAT2R,4
COCK20,11
COCK4Q,11
COCK4R,11
COSO40,16
COTT40,3
COUA10,21
COVE20,1
COWB2A,23
COWL40,10
COYL10,4
COYL20,31
COYT1T,4
COYW2S,31
COYW2T,31
CRAI10,14
CREB2A,3
CREB2B,3
CREB40,3
CROO1Q,4
CROO1R,4
CRUA2Q,7
CRUA2R,7
CRUA2S,7
CRUA2T,7
CULJ4A,10
CULL1Q,13
CUMB1Q,4
CUMB1R,4
CUPA1Q,18
CUPA1R,18
CURR10,11
CURR20,11
DAAS20,4
DAIN40,2
DALL20,7
DALM2Q,4
DALM2R,4
DEAN1Q,13
DEES40,25
DENS1Q,14
DEVM10,8
DEVM40,4
DEVO10,4
DEWP2Q,4
DEWP2R,4
DIDC40,9
DINO40,25
DOUN10,33
DOUN20,33
DRAK20,1
DRAK40,1
DRAX40,19
DRCR1Q,4
DRCR1R,4
DRUM2Q,4
DRUM2R,4
DUBE1Q,33
DUBR4A,19
DUBR4B,2
DUDH1Q,4
DUDH1R,4
DUGR1Q,32
DUMF10,29
DUNB1Q,4
DUNB1R,4
DUNE10,4
DUNF1Q,18
DUNF1R,18
DUNG40,9
DUNO1Q,28
DUNO1R,28
DYCE1Q,14
DYCE1R,14
EALI20,10
EASO40,3
EAST1Q,4
ECCL10,4
ECCL40,11
ECLA40_AQUL,10
ECLA40_EME,10
EDIN10,32
EERH20,4
EGGB40,19
EKIL2Q,4
EKIL2R,4
EKIL2S,4
EKIL2T,4
EKIS20,4
ELDE1Q,4
ELDE1R,4
ELGI1Q,13
ELGI1R,13
ELLA20,19
ELST20,10
ELST40,10
ELST4A,10
ELST4B,10
ELVA40,6
ENDE40,10
ERRO10,21
ERSK1Q,8
ERSK1R,4
ESST10,28
EXET40,27
FAAR1Q,13
FAAR1R,13
FASN20,4
FAUG10,4
FAWL40,9
FECK20,1
FECK40,1
FENW4A,3
FERO1S,4
FERR20_NED,19
FERR20_YED,4
FERR2A_NED,19
FERR2A_YED,4
FERR2B_NED,19
FERR2B_YED,4
FERR4A,19
FFES20,25
FIDD1B,14
FIDD1Q,14
FIDF20,20
FIFE10,18
FIFE1B,18
FINL1Q,28
FLEE40,9
FOGG1Q,14
FOGG1R,14
FORD4A,19
FORD4B,2
FOUR20,12
FRAS1Q,4
FRAS1R,4
FROD20,4
FROD40,30
FWIL1Q,4
FWIL1R,34
GALA10,4
GARB1Q,28
GARB1R,28
GARB1T,28
GARE1S,28
GARE1T,28
GIFF2Q,4
GIFF2R,4
GLAG1Q,4
GLAG1R,4
GLFA10,4
GLLE10,29
GLLU1Q,4
GLLU1R,4
GLNI10,18
GLRO20,18
GORG1Q,4
GORG1R,4
GOVA1Q,4
GOVA1R,8
GRAI40,16
GREN40_EME,3
GREN40_EPN,4
GRIW40,3
GRMO20,4
GRNA10,4
GRST20,12
GRTO2A,4
GRTO2B,4
GRUB1Q,4
GRUB1R,4
HACK2A,4
HACK2B,4
HAGR1Q,4
HAGR1R,8
HAKB1A,29
HAKB1B,4
HAKB4A,6
HAMB4A,2
HAMB4B,2
HAMH20,1
HAMH2A,1
HAMH40_AQUL,1
HAMH40_EME,1
HARK10,29
HARK20,12
HARK40,6
HARM20,12
HATL20,12
HAWI10,4
HAWP20,12
HAWP4A,12
HELE10,28
HEYS40,2
HIGM20,3
HIGM2A,3
HIGM40,3
HIGM4A,3
HINP40,27
HUER10,4
HUER40,6
HUMR40,3
HUNF1Q,4
HUNF1R,4
HURS20,16
HUTT40,2
IMPP40,4
INDQ40,27
INGA1Q,4
INKE1Q,18
INKE1R,18
INKI40,6
INNE1Q,4
INNE1R,4
INRU1Q,15
INRU1R,15
INVE10,24
INVR10,28
INVR20,7
INWI1Q,4
INWI1R,4
IROA20_AQUL,4
IROA20_SWEB,4
IRON40,1
IVER20,10
IVER2A,10
IVER4A,10
IVER4B,10
JOHN1Q,4
JOHN1R,4
JORD20,3
JUNA1T,4
KAIM20,11
KEAD40,3
KEAD4A,3
KEAD4B,3
KEAD4C,3
KEAD4D,3
KEAR20,4
KEAR40,4
KEAR4A,2
KEIT10,4
KEIT20,4
KEMS40,16
KEOO10,29
KIBY20,20
KIER1Q,28
KIER1R,28
KIIN10,28
KILB1Q,28
KILB1R,28
KILC1Q,24
KILL40,3
KILO10,34
KILS20,31
KILS40,6
KILT2Q,4
KILT2R,4
KILW10,4
KINB40,4
KINC20,4
KINO40,16
KINT10,14
KINT20,5
KIRK20,19
KIRK2A,19
KITW20,1
KNAR20,4
LACK20,12
LACK2A,12
LACK2B,12
LACK2C,12
LACK40,12
LAGG1Q,4
LAIR1Q,4
LALE20_SEP,10
LALE20_SPN,10
LAMB20,4
LAMB2T,4
LAND40,27
LANG40,27
LEGA40,25
LEGA4A,25
LEGA4B,25
LEIB4A,10
LEIB4B,10
LEVE1Q,18
LEVE1R,18
LEVT1Q,18
LEVT1R,18
LING1Q,4
LING1R,4
LINM1Q,4
LINM1R,4
LISD20,20
LISD2A,4
LITT2A,16
LITT2B,16
LITT40,16
LITT4A,16
LITT4B,16
LOAN20,4
LOAN2Q,4
LOAN2R,4
LOCH10,28
LOCL1Q,32
LOCL1R,4
LOCN1Q,24
LOVE40,9
LUIC1Q,13
LUIC1R,13
LUMB1Q,15
LUMB1R,15
LUNA1Q,4
LUNA1R,4
LYND1Q,4
LYND1R,4
MACC20,4
MACC40,2
MACD1Q,4
MAGA20,23
MAHI20,31
MANN40,27
MAWO40,9
MAYB10,4
MAYT1T,29
MELK2A,4
MELK2B,4
MELK40_SEP,4
MILC10,4
MILH2A_EPN,4
MILH2A_LPN,4
MILH2B_EPN,4
MILH2B_LPN,4
MILW1S,4
MITY40,1
MONF20,19
MONF40,19
MONF4A,19
MOSM10,18
MOSM20,18
MOSM2Q,18
MOSM2T,18
MOSS1S,13
MOSS1T,4
MOTA1Q,33
MOTA1R,33
MYBS1Q,33
MYBS1R,33
NAIR10,13
NECH20,1
NEEP20,3
NEEP4A,3
NEIL10,4
NEIL1C,4
NEIL20,4
NEIL2C,4
NEIL4Q,4
NETS10,4
NEWX20,16
NFLE40,16
NHYD2A,10
NHYD2B,10
NINF40,9
NORL2A,3
NORL2B,3
NORT20,12
NORT40,12
NORW40,17
NURS40,9
NURS4A,4
OCKH20,1
OCKH2A,1
OFFE20,12
OLDB20,1
OLDB4A,1
ORRI1T,13
ORRI1S,13
OSBA40,12
PADI40,19
PAFB4A,10
PAFB4B,10
PAIS1Q,4
PAIS1R,4
PAIS1S,4
PAIS1T,4
PART1Q,28
PART1R,28
PEHE10,15
PEHE20,5
PEHG1Q,4
PEHG1R,4
PELH40,17
PEMB40,22
PENN20,1
PENN4A,1
PENN4B,1
PENT40,25
PERS1R,5
PERS20,5
PEWO21,20
PEWO22,20
PEWO2A,20
PEWO2B,20
PEWO40,2
PITS20,3
POOB2Q,4
POOB2R,4
POPP20,4
PORA1Q,24
PORA1R,24
PORD2Q,4
PORD2R,4
PYLE20,23
QUER4A,2
QUER4B,2
QUOI1Q,32
RAIN20,20
RANN1Q,4
RANN1R,4
RASS40,1
RATS2A,1
RATS40,3
RAVE2Q,4
RAVE2R,4
RAYL40,17
REBR20,4
REDH10,18
REDM1Q,14
REDM1R,14
ROCH20,19
ROCH4A,19
ROCK40,30
ROWD40,16
RUGE40,1
RYEH40,17
RYEH4A,17
SACO1Q,4
SACO1R,4
SAEN20,3
SAES20,3
SALH20,12
SEAB40,27
SELL40,16
SFEG1Q,15
SFEG1R,15
SFEM1Q,4
SFEM1R,4
SFER10,15
SFIL1Q,28
SHBA40,3
SHEC20,3
SHIN10,33
SHRE4A,25
SHRU2Q,4
SHRU2R,4
SIGH2Q,4
SIGH2R,4
SING40,16
SIZE40,17
SJOW20,17
SJOW2A,10
SJOW2B,10
SJOW40,10
SKLG20,19
SLOY10,28
SLOY1T,28
SMAN20,4
SMEA10,4
SMEA20,11
SMEA4R,11
SPAV1Q,4
SPAV1R,4
SPEN40,11
SPLN40,17
SSHI20,12
STAH4A,2
STAH4B,2
STAL20,19
STAL4A,19
STAY40,3
STAY4A,3
STEW20,12
STEW2A,12
STEW4A,11
STEW4B,11
STHA20,4
STHA40,6
STIR1Q,4
STIR1R,4
STIR1S,4
STIR1T,4
STLE10,28
STRB20,33
STRI1Q,4
STRI1R,4
STSB40,19
STSB4A,19
STWB4A,11
STWB4B,11
SUND40,10
SWAN20_SPM,22
SWAN20_SWA,22
SWAN40,22
SWAN4A,22
SWAN4B,22
TARL1Q,14
TARL1R,14
TAUN4A,27
TAUN4B,27
TAYN1Q,4
TAYN1R,4
TEAL10,4
TEAL20,5
TELR1Q,4
TELR1R,4
TEMP20,3
THOM20,3
THOM40,19
THSO1Q,33
THSO1R,33
THTO40,12
THUR20,3
THUR2A,3
TILB20,16
TILB4A,16
TINP2A,4
TINP2B,4
TODP20,12
TONG10,29
TONG1Q,29
TORN10,4
TORN40,11
TOTE20,4
TOTW20,17
TRAW20,25
TRAW40,25
TREM20,4
TREU4A,25
TREU4B,25
TUMB1Q,21
TUMB1R,21
TYNE20,12
TYNE2A,12
UPPB20,23
USKM2A,4
USKM2B,23
USKM2C,4
USKM2D,4
USKM2E,4
WALH40,1
WALP40_EME,17
WALP40_EPN,3
WALX20,17
WALX4A,17
WALX4B,17
WARL20,16
WASF2A,20
WASF2B,20
WATS20,10
WBOL20,12
WBUR40,3
WEAV4A,4
WEAV4B,4
WFIB20,18
WFIE10,18
WFIE20,18
WGEO2Q,4
WGEO2R,4
WHAM40,16
WHAM4A,16
WHAM4B,16
WHGA20,4
WHHO2Q,4
WHHO2R,4
WHSO20,23
WHSO2A,4
WHSO2B,4
WHSO4A,23
WHTB1S,28
WHTB1T,28
WHTL1S,28
WHTL1T,28
WIBA20,3
WIEN2A,1
WIEN2B,1
WILE20,1
WILE40,1
WIMB20,10
WIOW1Q,4
WIOW1R,4
WISD20_EPN,10
WISD20_LPN,10
WISD2A,10
WISD2B,10
WISH20,4
WIYH10,28
WIYH20,7
WIYH4Q,4
WMEL20,3
WOHI1Q,4
WOHI1R,4
WWEY20,10
WWEY2A,4
WWEY4A,4
WWEY4B,4
WYLF40,25
WYMO40,3
YGAR4A,25
YWER4A,25
TILB40,16
WTHU4A,16
WTHU4B,16
HACK40,17
BLYT4A,12
BLYT4B,12
STEW4C,11
STEW4D,11
COAL40,6
GARB1S,28
GRNA40,6
HAKB4B,6
COAL10,4
CHAS2R,4
CHAS2Q,4
DALM10,4
SANX1Q,4
SANX1R,4
CATY1Q,4
CATY1R,4
GLRB20,18
MOSS1Q,13
ORRI1R,13
ORRI1Q,4
ANSU10,24
CRYR40,11
GLDO1G,4
GORW20,33
GRIF1S,21
GRIF1T,21
ABNE10,21
BEAU10,13
BEAU20,4
FOYE20,4
ERRO1T,4
INVB20,4
KNOC20,5
KNOC10,4
BEAU40,4
FAUG40,4
FAUG20,4
TUMB20,4
DENN40,4
DENN20,4
PEHE40,5
ROTI400,5
KINT40,5
BLHI40,4
ALYT40,5
KINC40,4
BONN40,4
WISH40,11
NEAR20,4
BRNX40,11
WIMB40,10
Connection_bus40,16
TOTT40,17
BRIM40,17
