ABHA4A,27
ABHA4B,27
ABTH20,24
ALDW20,2
ALNE1Q,8
ALNE1R,8
ALVE4A,27
ALVE4B,27
AMEM4A_EPN,14
AMEM4B_EPN,14
ARBR1Q,2
ARBR1R,2
ARDK10,7
ARDR2Q,8
ARMO10,32
AUCH20,31
AXMI40_SEP,27
AYRR2Q,2
AYRR2R,2
BAGA1Q,2
BAGA1R,2
BAGB20,2
BAIN10,2
BARK20_EPN,25
BARK20_LPN,25
BARK40,21
BEDD20_LPN,14
BEDD20_SPN,14
BEDD40,21
BERW1Q,2
BERW1R,2
BESW20,18
BICF4A,15
BICF4B,15
BIHI1Q,26
BIHI1R,26
BIRK20,2
BISW20,18
BLHI20,5
BLYT20,10
BOAG1Q,8
BOAG1R,8
BOLN40,13
BONB20,2
BONN10,2
BOTW40,13
BRAC20,2
BRAE10,16
BRAE1G,16
BRAI4A,15
BRAI4B,15
BRAP10,16
BRAW20,22
BRAW4A,2
BREC10,12
BRED20,22
BRFO40,15
BRID1Q,2
BRID1R,2
BRIM2A_EPN,2
BRIM2B_EPN,15
BRIM2B_LPN,2
BRIM2C_EPN,2
BRIM2C_LPN,2
BRIM2D,15
BRIN20,2
BRIN40,2
BRLE40,13
BROA1Q,32
BROR10,2
BROR1Q,30
BROX1Q,2
BROX1R,2
BRWA4A,27
BRWA4B,27
BUMU10,26
BURW40,15
BUSB20,6
BUSH20,18
BUST20,18
CAAD1Q,7
CAAD1R,7
CAFA1Q,3
CANT40,21
CAPE20,29
CAPE4A,29
CAPE4B,29
CARE20,24
CARR20,18
CARR4A,18
CARR4B,18
CARR4H,2
CASS1Q,2
CEAN1Q,2
CELL40_AQUL,18
CELL40_SPM,2
CHAP10,4
CHAR10,26
CHIC40,27
CHSI20,14
CHTE20,2
CILF2A,24
CILF2B,24
CILF40,24
CITR41,21
CITR42,21
CLAC1Q,7
CLAY1R,2
CLAY1S,2
CLEV4A,21
CLUN1S,26
CLUN1T,26
CLYM20,2
COAT2Q,2
COAT2R,2
COCK20,9
COCK4Q,9
COCK4R,9
COSO40,21
COTT40,1
COUA10,26
COVE20,18
COWB2A,24
COWL40,14
COYL10,16
COYL20,31
COYT1T,16
COYW2S,31
COYW2T,31
CRAI10,12
CREB2A,2
CREB2B,2
CREB40,1
CROO1Q,16
CROO1R,16
CRUA2Q,11
CRUA2R,11
CRUA2S,11
CRUA2T,11
CULJ4A,14
CULL1Q,8
CUMB1Q,2
CUMB1R,2
CUPA1Q,19
CUPA1R,19
CURR10,9
CURR20,9
DAAS20,5
DAIN40,18
DALL20,11
DALM2Q,2
DALM2R,2
DEAN1Q,8
DEES40,29
DENS1Q,2
DEVM10,16
DEVM40,16
DEVO10,19
DEWP2Q,2
DEWP2R,2
DIDC40,13
DINO40,29
DOUN10,30
DOUN20,30
DRAK20,18
DRAK40,18
DRAX40,22
DRCR1Q,2
DRCR1R,2
DRUM2Q,2
DRUM2R,2
DUBE1Q,30
DUBR4A,22
DUBR4B,18
DUDH1Q,2
DUDH1R,2
DUGR1Q,32
DUMF10,3
DUNB1Q,2
DUNB1R,2
DUNE10,4
DUNF1Q,19
DUNF1R,19
DUNG40,13
DUNO1Q,20
DUNO1R,20
DYCE1Q,2
DYCE1R,2
EALI20,14
EASO40,2
EAST1Q,3
ECCL10,2
ECCL40,9
ECLA40_AQUL,14
ECLA40_EME,14
EDIN10,32
EERH20,2
EGGB40,22
EKIL2Q,2
EKIL2R,2
EKIL2S,2
EKIL2T,2
EKIS20,6
ELDE1Q,16
ELDE1R,16
ELGI1Q,8
ELGI1R,8
ELLA20,22
ELST20,14
ELST40,14
ELST4A,14
ELST4B,14
ELVA40,6
ENDE40,14
ERRO10,26
ERSK1Q,16
ERSK1R,16
ESST10,20
EXET40,27
FAAR1Q,8
FAAR1R,8
FASN20,2
FAUG10,2
FAWL40,13
FECK20,18
FECK40,18
FENW4A,2
FERO1S,7
FERR20_NED,22
FERR20_YED,2
FERR2A_NED,22
FERR2A_YED,2
FERR2B_NED,22
FERR2B_YED,2
FERR4A,22
FFES20,2
FIDD1B,12
FIDD1Q,12
FIDF20,28
FIFE10,19
FIFE1B,19
FINL1Q,20
FLEE40,13
FOGG1Q,12
FOGG1R,12
FORD4A,22
FORD4B,18
FOUR20,4
FRAS1Q,2
FRAS1R,2
FROD20,2
FROD40,29
FWIL1Q,2
FWIL1R,33
GALA10,4
GARB1Q,20
GARB1R,20
GARB1T,20
GARE1S,20
GARE1T,20
GIFF2Q,2
GIFF2R,2
GLAG1Q,2
GLAG1R,2
GLFA10,8
GLLE10,3
GLLU1Q,3
GLLU1R,3
GLNI10,19
GLRO20,2
GORG1Q,2
GORG1R,2
GOVA1Q,16
GOVA1R,16
GRAI40,21
GREN40_EME,1
GREN40_EPN,2
GRIW40,2
GRMO20,2
GRNA10,4
GRST20,10
GRTO2A,2
GRTO2B,2
GRUB1Q,8
GRUB1R,8
HACK2A,2
HACK2B,2
HAGR1Q,16
HAGR1R,16
HAKB1A,4
HAKB1B,4
HAKB4A,6
HAMB4A,6
HAMB4B,6
HAMH20,18
HAMH2A,18
HAMH40_AQUL,18
HAMH40_EME,18
HARK10,4
HARK20,4
HARK40,6
HARM20,10
HATL20,10
HAWI10,4
HAWP20,10
HAWP4A,10
HELE10,20
HEYS40,6
HIGM20,2
HIGM2A,2
HIGM40,1
HIGM4A,1
HINP40,27
HUER10,6
HUER40,6
HUMR40,1
HUNF1Q,6
HUNF1R,6
HURS20,21
HUTT40,6
IMPP40,2
INDQ40,27
INGA1Q,2
INKE1Q,19
INKE1R,19
INKI40,6
INNE1Q,8
INNE1R,8
INRU1Q,17
INRU1R,17
INVE10,7
INVR10,20
INVR20,11
INWI1Q,2
INWI1R,2
IROA20_AQUL,2
IROA20_SWEB,2
IRON40,18
IVER20,14
IVER2A,14
IVER4A,14
IVER4B,14
JOHN1Q,16
JOHN1R,16
JORD20,2
JUNA1T,6
KAIM20,9
KEAD40,1
KEAD4A,1
KEAD4B,1
KEAD4C,1
KEAD4D,1
KEAR20,2
KEAR40,2
KEAR4A,2
KEIT10,8
KEIT20,2
KEMS40,21
KEOO10,3
KIBY20,28
KIER1Q,20
KIER1R,20
KIIN10,20
KILB1Q,20
KILB1R,20
KILC1Q,7
KILL40,1
KILO10,33
KILS20,31
KILS40,6
KILT2Q,2
KILT2R,2
KILW10,6
KINB40,2
KINC20,2
KINO40,21
KINT10,12
KINT20,5
KIRK20,22
KIRK2A,22
KITW20,18
KNAR20,2
LACK20,10
LACK2A,10
LACK2B,10
LACK2C,10
LACK40,10
LAGG1Q,2
LAIR1Q,2
LALE20_SEP,14
LALE20_SPN,14
LAMB20,2
LAMB2T,2
LAND40,27
LANG40,27
LEGA40,29
LEGA4A,18
LEGA4B,18
LEIB4A,14
LEIB4B,14
LEVE1Q,19
LEVE1R,19
LEVT1Q,19
LEVT1R,19
LING1Q,2
LING1R,2
LINM1Q,2
LINM1R,2
LISD20,2
LISD2A,2
LITT2A,21
LITT2B,21
LITT40,21
LITT4A,21
LITT4B,21
LOAN20,2
LOAN2Q,2
LOAN2R,2
LOCH10,20
LOCL1Q,32
LOCL1R,2
LOCN1Q,7
LOVE40,13
LUIC1Q,8
LUIC1R,8
LUMB1Q,17
LUMB1R,17
LUNA1Q,2
LUNA1R,2
LYND1Q,2
LYND1R,2
MACC20,2
MACC40,18
MACD1Q,8
MAGA20,24
MAHI20,31
MANN40,27
MAWO40,13
MAYB10,3
MAYT1T,3
MELK2A,2
MELK2B,2
MELK40_SEP,2
MILC10,2
MILH2A_EPN,2
MILH2A_LPN,2
MILH2B_EPN,2
MILH2B_LPN,2
MILW1S,2
MITY40,18
MONF20,22
MONF40,22
MONF4A,22
MOSM10,19
MOSM20,2
MOSM2Q,19
MOSM2T,19
MOSS1S,8
MOSS1T,8
MOTA1Q,8
MOTA1R,8
MYBS1Q,8
MYBS1R,30
NAIR10,8
NECH20,18
NEEP20,2
NEEP4A,2
NEIL10,16
NEIL1C,16
NEIL20,6
NEIL2C,6
NEIL4Q,6
NETS10,3
NEWX20,21
NFLE40,21
NHYD2A,14
NHYD2B,14
NINF40,13
NORL2A,2
NORL2B,2
NORT20,10
NORT40,10
NORW40,15
NURS40,13
NURS4A,2
OCKH20,18
OCKH2A,18
OFFE20,10
OLDB20,18
OLDB4A,18
ORRI1T,8
ORRI1S,8
OSBA40,2
PADI40,22
PAFB4A,14
PAFB4B,14
PAIS1Q,16
PAIS1R,16
PAIS1S,16
PAIS1T,16
PART1Q,20
PART1R,20
PEHE10,17
PEHE20,5
PEHG1Q,2
PEHG1R,2
PELH40,15
PEMB40,23
PENN20,18
PENN4A,18
PENN4B,18
PENT40,29
PERS1R,5
PERS20,5
PEWO21,2
PEWO22,2
PEWO2A,2
PEWO2B,2
PEWO40,6
PITS20,2
POOB2Q,2
POOB2R,2
POPP20,2
PORA1Q,7
PORA1R,7
PORD2Q,2
PORD2R,2
PYLE20,24
QUER4A,6
QUER4B,6
QUOI1Q,32
RAIN20,28
RANN1Q,2
RANN1R,2
RASS40,2
RATS2A,18
RATS40,1
RAVE2Q,2
RAVE2R,2
RAYL40,15
REBR20,2
REDH10,19
REDM1Q,12
REDM1R,12
ROCH20,22
ROCH4A,22
ROCK40,29
ROWD40,21
RUGE40,18
RYEH40,15
RYEH4A,15
SACO1Q,6
SACO1R,6
SAEN20,2
SAES20,2
SALH20,10
SEAB40,27
SELL40,21
SFEG1Q,17
SFEG1R,17
SFEM1Q,2
SFEM1R,2
SFER10,17
SFIL1Q,20
SHBA40,2
SHEC20,2
SHIN10,8
SHRE4A,18
SHRU2Q,2
SHRU2R,2
SIGH2Q,2
SIGH2R,2
SING40,21
SIZE40,15
SJOW20,15
SJOW2A,14
SJOW2B,14
SJOW40,14
SKLG20,22
SLOY10,20
SLOY1T,20
SMAN20,2
SMEA10,2
SMEA20,9
SMEA4R,2
SPAV1Q,2
SPAV1R,2
SPEN40,9
SPLN40,15
SSHI20,10
STAH4A,6
STAH4B,6
STAL20,22
STAL4A,22
STAY40,1
STAY4A,1
STEW20,4
STEW2A,4
STEW4A,9
STEW4B,9
STHA20,6
STHA40,6
STIR1Q,19
STIR1R,2
STIR1S,2
STIR1T,2
STLE10,20
STRB20,8
STRI1Q,2
STRI1R,2
STSB40,22
STSB4A,22
STWB4A,9
STWB4B,9
SUND40,14
SWAN20_SPM,23
SWAN20_SWA,23
SWAN40,23
SWAN4A,23
SWAN4B,23
TARL1Q,2
TARL1R,2
TAUN4A,27
TAUN4B,27
TAYN1Q,7
TAYN1R,7
TEAL10,2
TEAL20,5
TELR1Q,2
TELR1R,2
TEMP20,2
THOM20,2
THOM40,22
THSO1Q,30
THSO1R,30
THTO40,2
THUR20,2
THUR2A,2
TILB20,21
TILB4A,21
TINP2A,2
TINP2B,2
TODP20,10
TONG10,3
TONG1Q,3
TORN10,2
TORN40,2
TOTE20,2
TOTW20,15
TRAW20,2
TRAW40,29
TREM20,2
TREU4A,29
TREU4B,29
TUMB1Q,26
TUMB1R,26
TYNE20,10
TYNE2A,10
UPPB20,24
USKM2A,2
USKM2B,24
USKM2C,2
USKM2D,2
USKM2E,2
WALH40,18
WALP40_EME,15
WALP40_EPN,15
WALX20,15
WALX4A,15
WALX4B,15
WARL20,21
WASF2A,2
WASF2B,2
WATS20,14
WBOL20,10
WBUR40,1
WEAV4A,2
WEAV4B,2
WFIB20,2
WFIE10,19
WFIE20,19
WGEO2Q,2
WGEO2R,2
WHAM40,21
WHAM4A,21
WHAM4B,21
WHGA20,2
WHHO2Q,2
WHHO2R,2
WHSO20,24
WHSO2A,2
WHSO2B,2
WHSO4A,24
WHTB1S,20
WHTB1T,20
WHTL1S,20
WHTL1T,20
WIBA20,2
WIEN2A,18
WIEN2B,18
WILE20,18
WILE40,18
WIMB20,14
WIOW1Q,2
WIOW1R,2
WISD20_EPN,14
WISD20_LPN,14
WISD2A,14
WISD2B,14
WISH20,2
WIYH10,20
WIYH20,11
WIYH4Q,16
WMEL20,2
WOHI1Q,2
WOHI1R,2
WWEY20,14
WWEY2A,2
WWEY4A,2
WWEY4B,2
WYLF40,29
WYMO40,14
YGAR4A,29
YWER4A,29
TILB40,21
WTHU4A,21
WTHU4B,21
HACK40,15
BLYT4A,10
BLYT4B,10
STEW4C,9
STEW4D,9
COAL40,6
GARB1S,20
GRNA40,6
HAKB4B,6
COAL10,2
CHAS2R,2
CHAS2Q,2
DALM10,2
SANX1Q,2
SANX1R,2
CATY1Q,2
CATY1R,2
GLRB20,2
MOSS1Q,8
ORRI1R,8
ORRI1Q,8
ANSU10,7
CRYR40,2
GLDO1G,2
GORW20,30
GRIF1S,26
GRIF1T,26
ABNE10,26
BEAU10,8
BEAU20,2
FOYE20,2
ERRO1T,2
INVB20,2
KNOC20,5
KNOC10,8
BEAU40,2
FAUG40,2
FAUG20,2
TUMB20,2
DENN40,2
DENN20,2
PEHE40,5
ROTI400,5
KINT40,5
BLHI40,2
ALYT40,5
KINC40,2
BONN40,2
WISH40,2
NEAR20,2
BRNX40,9
WIMB40,14
Connection_bus40,21
TOTT40,15
BRIM40,15
